ISIN,DocumentType,EffectiveDate,DownloadDate,DownloadUrl,FilePath,MD5Hash,FileSize
DE000A14UWS0,priips,12.03.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A14UWS0_1039706_DE_DE_2024-03-12_65f03e4938e3d.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A14UWS0\PRIIPS_DE000A14UWS0_1039706_DE_DE_2024-03-12_65f03e4938e3d.pdf,e6cc0c91fc224733bf09104b8ec95a34,171.50 KiB
DE000A2JQH71,verkaufsprospekt,01.01.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DuR_Zins_Strategie_01_01_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2JQH71\VKP_DuR_Zins_Strategie_01_01_2023.pdf,8d0d8f78b67792099e04548a4e0722c0,1.13 MiB
DE000A2JQH71,jahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/1804_JB_DR_Zins_Strategie_Bericht_2023-12-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2JQH71\1804_JB_DR_Zins_Strategie_Bericht_2023-12-31.pdf,6ea5d296c99c35935ae82b39dfa9df67,1.47 MiB
DE000A2JQH71,halbjahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1804_DR_Zins_Strategie_Bericht_2023-06-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2JQH71\HJB_1804_DR_Zins_Strategie_Bericht_2023-06-30.pdf,385c533905419c6b97ec5fc2a05497d0,1013.13 KiB
DE000A2JQH71,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2JQH71_1036152_DE_DE_2024-01-24_65a548cbb40d7.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2JQH71\PRIIPS_DE000A2JQH71_1036152_DE_DE_2024-01-24_65a548cbb40d7.pdf,de7dbed6ec383ad0efadba1d1bb6bd7e,104.14 KiB
DE000A2QJKM5,verkaufsprospekt,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DuR_Zinsen_31_08_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QJKM5\VKP_DuR_Zinsen_31_08_2023.pdf,1e43d477fb7e11aea07c3ee840b1a8e6,1.63 MiB
DE000A2QJKM5,jahresbericht,31.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1889_DR_Zinsen_2023-10-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QJKM5\JB_1889_DR_Zinsen_2023-10-31.pdf,1ca659a46ca6a9be82651aecd5243486,3.33 MiB
DE000A2QJKM5,halbjahresbericht,30.04.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1889_DR_Zinsen_2023-04-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QJKM5\HJB_1889_DR_Zinsen_2023-04-30.pdf,2b34afa6b83078c7935f8ea520682be7,1.57 MiB
DE000A2QJKM5,priips,02.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2QJKM5_1040252_DE_DE_2024-04-02_660be523cca3f.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QJKM5\PRIIPS_DE000A2QJKM5_1040252_DE_DE_2024-04-02_660be523cca3f.pdf,30442f2cdbbb06374127c04c6568a705,172.05 KiB
DE000A3E3YU9,verkaufsprospekt,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DuR_Zinsen_31_08_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3YU9\VKP_DuR_Zinsen_31_08_2023.pdf,1e43d477fb7e11aea07c3ee840b1a8e6,1.63 MiB
DE000A3E3YU9,jahresbericht,31.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1889_DR_Zinsen_2023-10-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3YU9\JB_1889_DR_Zinsen_2023-10-31.pdf,1ca659a46ca6a9be82651aecd5243486,3.33 MiB
DE000A3E3YU9,halbjahresbericht,30.04.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1889_DR_Zinsen_2023-04-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3YU9\HJB_1889_DR_Zinsen_2023-04-30.pdf,2b34afa6b83078c7935f8ea520682be7,1.57 MiB
DE000A3E3YU9,priips,16.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3E3YU9_1040516_DE_DE_2024-04-16_661e323aab30e.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3YU9\PRIIPS_DE000A3E3YU9_1040516_DE_DE_2024-04-16_661e323aab30e.pdf,93c07f1a32e1d5b07842c047124aaa9a,171.67 KiB
DE000A3E3YY1,verkaufsprospekt,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DuR_Zinsen_Nachhaltigkeit_31_08_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3YY1\VKP_DuR_Zinsen_Nachhaltigkeit_31_08_2023.pdf,62f70e6c7000693884f0e68cf763e9a9,1.31 MiB
DE000A3E3YY1,jahresbericht,30.11.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1969_DR_Zinsen_Nachhaltigkeit_2023-11-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3YY1\JB_1969_DR_Zinsen_Nachhaltigkeit_2023-11-30.pdf,331fea35f91d4bc64292128302054db3,2.66 MiB
DE000A3E3YY1,halbjahresbericht,31.05.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1969_DR_Zinsen_Nachhaltigkeit_Bericht_2023-05-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3YY1\HJB_1969_DR_Zinsen_Nachhaltigkeit_Bericht_2023-05-31.pdf,620d19ea3664e3de1e26b5c3e0b77b79,700.53 KiB
DE000A3E3YY1,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3E3YY1_1036780_DE_DE_2024-01-24_65a54e66c8f42.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3YY1\PRIIPS_DE000A3E3YY1_1036780_DE_DE_2024-01-24_65a54e66c8f42.pdf,1a94b60772ae7f629d17e353672e6adb,103.99 KiB
DE000A3E3YT1,verkaufsprospekt,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DuR_Zinsen_31_08_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3YT1\VKP_DuR_Zinsen_31_08_2023.pdf,1e43d477fb7e11aea07c3ee840b1a8e6,1.63 MiB
DE000A3E3YT1,jahresbericht,31.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1889_DR_Zinsen_2023-10-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3YT1\JB_1889_DR_Zinsen_2023-10-31.pdf,1ca659a46ca6a9be82651aecd5243486,3.33 MiB
DE000A3E3YT1,halbjahresbericht,30.04.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1889_DR_Zinsen_2023-04-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3YT1\HJB_1889_DR_Zinsen_2023-04-30.pdf,2b34afa6b83078c7935f8ea520682be7,1.57 MiB
DE000A3E3YT1,priips,16.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3E3YT1_1040515_DE_DE_2024-04-16_661e323a5f683.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3E3YT1\PRIIPS_DE000A3E3YT1_1040515_DE_DE_2024-04-16_661e323a5f683.pdf,1871eea706eaeb7cb3207ff94e3a5cc6,172.44 KiB
DE000A2QAYL7,verkaufsprospekt,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DuR_Zinsen_31_08_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QAYL7\VKP_DuR_Zinsen_31_08_2023.pdf,1e43d477fb7e11aea07c3ee840b1a8e6,1.63 MiB
DE000A2QAYL7,jahresbericht,31.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1889_DR_Zinsen_2023-10-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QAYL7\JB_1889_DR_Zinsen_2023-10-31.pdf,1ca659a46ca6a9be82651aecd5243486,3.33 MiB
DE000A2QAYL7,halbjahresbericht,30.04.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1889_DR_Zinsen_2023-04-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QAYL7\HJB_1889_DR_Zinsen_2023-04-30.pdf,2b34afa6b83078c7935f8ea520682be7,1.57 MiB
DE000A2QAYL7,priips,02.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2QAYL7_1040249_DE_DE_2024-04-02_660be4d9e83fa.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QAYL7\PRIIPS_DE000A2QAYL7_1040249_DE_DE_2024-04-02_660be4d9e83fa.pdf,025c15d77e5dd1a76a3d0299c01fdd43,171.42 KiB
DE000A0M6MR6,verkaufsprospekt,01.07.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DBC_Basic_Return_01_07_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0M6MR6\VKP_DBC_Basic_Return_01_07_2023.pdf,346b9f7d3a072d3f021451e55ab3e5d8,1.18 MiB
DE000A0M6MR6,jahresbericht,30.11.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_6250_DBC_Basic_Return_2023-11-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0M6MR6\JB_6250_DBC_Basic_Return_2023-11-30.pdf,25f3a3596ca1af769c9bf58a700d8ea3,1.17 MiB
DE000A0M6MR6,halbjahresbericht,31.05.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_6250_DBC_Basic_Return_Bericht_2023-05-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0M6MR6\HJB_6250_DBC_Basic_Return_Bericht_2023-05-31.pdf,d3e394c1bc1bcab91c754b6fea0d2477,535.75 KiB
DE000A0M6MR6,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A0M6MR6_1036124_DE_DE_2024-01-24_65a5488e47bb4.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0M6MR6\PRIIPS_DE000A0M6MR6_1036124_DE_DE_2024-01-24_65a5488e47bb4.pdf,320023b699a3812309e7a4574a9252d7,103.57 KiB
DE000A0NJGR3,verkaufsprospekt,15.11.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DBC_Opportunity_15_11_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0NJGR3\VKP_DBC_Opportunity_15_11_2023.pdf,394d59d645608993204a6081d77c12a6,1.25 MiB
DE000A0NJGR3,jahresbericht,30.11.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_6251_DBC_Opportunity_2023-11-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0NJGR3\JB_6251_DBC_Opportunity_2023-11-30.pdf,703ea5a42be2cb454ef25f3fe520f09a,1.18 MiB
DE000A0NJGR3,halbjahresbericht,31.05.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_6251_DBC_Opportunity_Bericht_2023-05-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0NJGR3\HJB_6251_DBC_Opportunity_Bericht_2023-05-31.pdf,a83dc0390f202282034b71fcf7800eb7,710.98 KiB
DE000A0NJGR3,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A0NJGR3_1036118_DE_DE_2024-01-24_65a5487feb96c.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0NJGR3\PRIIPS_DE000A0NJGR3_1036118_DE_DE_2024-01-24_65a5487feb96c.pdf,4dd151f0c8861b93c7b0519878921293,103.84 KiB
DE000A2DTM69,verkaufsprospekt,04.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Der_Zukunftsfonds_04_04_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTM69\VKP_Der_Zukunftsfonds_04_04_2024.pdf,f6c30c482814d0c7ea1601703039e535,1.20 MiB
DE000A2DTM69,jahresbericht,30.09.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1888_Der_Zukunftsfonds_Bericht_2023-09-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTM69\Jahresbericht_1888_Der_Zukunftsfonds_Bericht_2023-09-30.pdf,d73a4755f6f4e887748900e92d64dbe4,1.58 MiB
DE000A2DTM69,halbjahresbericht,31.03.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1888_Der_Zukunftsfonds_2024-03-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTM69\HJB_1888_Der_Zukunftsfonds_2024-03-31.pdf,da05fd9f882602bac78ac2397930065d,893.52 KiB
DE000A2DTM69,priips,12.03.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2DTM69_1039705_DE_DE_2024-03-12_65f03e48e8f70.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DTM69\PRIIPS_DE000A2DTM69_1039705_DE_DE_2024-03-12_65f03e48e8f70.pdf,ca62e23408a3ed4e77a78100056b5720,169.18 KiB
DE000A3CT6F3,verkaufsprospekt,04.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Der_Zukunftsfonds_04_04_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CT6F3\VKP_Der_Zukunftsfonds_04_04_2024.pdf,f6c30c482814d0c7ea1601703039e535,1.20 MiB
DE000A3CT6F3,jahresbericht,30.09.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1888_Der_Zukunftsfonds_Bericht_2023-09-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CT6F3\Jahresbericht_1888_Der_Zukunftsfonds_Bericht_2023-09-30.pdf,d73a4755f6f4e887748900e92d64dbe4,1.58 MiB
DE000A3CT6F3,halbjahresbericht,31.03.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1888_Der_Zukunftsfonds_2024-03-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CT6F3\HJB_1888_Der_Zukunftsfonds_2024-03-31.pdf,da05fd9f882602bac78ac2397930065d,893.52 KiB
DE000A3CT6F3,priips,12.03.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3CT6F3_1039707_DE_DE_2024-03-12_65f03e497ad59.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CT6F3\PRIIPS_DE000A3CT6F3_1039707_DE_DE_2024-03-12_65f03e497ad59.pdf,db221e3e32c317c32d4a7f511e3d51b6,169.19 KiB
DE000A3DCBK9,verkaufsprospekt,01.01.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DNH_Fonds_01_01_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3DCBK9\VKP_DNH_Fonds_01_01_2023.pdf,434124868d060066b4af37e11ffaa535,972.34 KiB
DE000A3DCBK9,jahresbericht,30.09.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1959_DNH_Fonds_Bericht_2023-09-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3DCBK9\Jahresbericht_1959_DNH_Fonds_Bericht_2023-09-30.pdf,6e0efada2b0e4509301cf5eea68eeee5,1.11 MiB
DE000A3DCBK9,halbjahresbericht,31.03.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1959_DNH_Fonds_Bericht_2024-03-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3DCBK9\HJB_1959_DNH_Fonds_Bericht_2024-03-31.pdf,6e208c60668566f47734a455e9f120be,810.21 KiB
DE000A3DCBK9,priips,14.03.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3DCBK9_1039804_DE_DE_2024-03-14_65f2da314d12e.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3DCBK9\PRIIPS_DE000A3DCBK9_1039804_DE_DE_2024-03-14_65f2da314d12e.pdf,37dfac656da6eb98a8b13d981ee7b1fd,169.65 KiB
DE000A3D75K9,verkaufsprospekt,01.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DRenta_Ruhestandsfonds_01_04_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3D75K9\VKP_DRenta_Ruhestandsfonds_01_04_2024.pdf,0bea2231576b661dd65e49bc4f9d933f,1.07 MiB
DE000A3D75K9,halbjahresbericht,31.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_2137_DRenta_Ruhestandsfonds_2024-01-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3D75K9\HJB_2137_DRenta_Ruhestandsfonds_2024-01-31.pdf,21aa1dab4ede3c9eba25bb6a3d9c72e3,625.63 KiB
DE000A3D75K9,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3D75K9_1036956_DE_DE_2024-01-24_65a550079cd90.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3D75K9\PRIIPS_DE000A3D75K9_1036956_DE_DE_2024-01-24_65a550079cd90.pdf,a82e8ec5dd8406c571824b303cc59b09,102.91 KiB
DE000A3D75M5,verkaufsprospekt,01.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DRenta_Ruhestandsfonds_01_04_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3D75M5\VKP_DRenta_Ruhestandsfonds_01_04_2024.pdf,0bea2231576b661dd65e49bc4f9d933f,1.07 MiB
DE000A3D75M5,halbjahresbericht,31.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_2137_DRenta_Ruhestandsfonds_2024-01-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3D75M5\HJB_2137_DRenta_Ruhestandsfonds_2024-01-31.pdf,21aa1dab4ede3c9eba25bb6a3d9c72e3,625.63 KiB
DE000A3D75M5,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3D75M5_1036962_DE_DE_2024-01-24_65a5501486db6.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3D75M5\PRIIPS_DE000A3D75M5_1036962_DE_DE_2024-01-24_65a5501486db6.pdf,92c9442206e40fb6311ebea64c73572a,102.90 KiB
DE000A0RK8R9,verkaufsprospekt,16.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DuoPlus_16_04_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0RK8R9\VKP_DuoPlus_16_04_2024.pdf,66ac85a09680785e1f434b89b420e93d,1.01 MiB
DE000A0RK8R9,priips,16.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A0RK8R9_1040340_DE_DE_2024-04-16_6613924adf9a8.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A0RK8R9\PRIIPS_DE000A0RK8R9_1040340_DE_DE_2024-04-16_6613924adf9a8.pdf,9fecb6d4ed576c76ade91b9b654f2f9c,169.34 KiB
DE000A2DP537,verkaufsprospekt,16.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_DuoPlus_16_04_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DP537\VKP_DuoPlus_16_04_2024.pdf,66ac85a09680785e1f434b89b420e93d,1.01 MiB
DE000A2DP537,priips,17.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2DP537_1040337_DE_DE_2024-04-16_661391fd6a202.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2DP537\PRIIPS_DE000A2DP537_1040337_DE_DE_2024-04-16_661391fd6a202.pdf,b16e2cce1288430234bcb33700f59b03,169.66 KiB
DE000A2PYP65,verkaufsprospekt,01.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_ECie_Fair_Future_Fund_01_04_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PYP65\VKP_ECie_Fair_Future_Fund_01_04_2024.pdf,a3656a7f0b458f4a819d9c54c7a77745,1.55 MiB
DE000A2PYP65,jahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1864_ECie_Fair_Future_Fund_Bericht_2023-12-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PYP65\JB_1864_ECie_Fair_Future_Fund_Bericht_2023-12-31.pdf,009677d8b0bc2c885270cd3b36e7d5ad,2.91 MiB
DE000A2PYP65,halbjahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1864_ECie_Fair_Future_Fund_Bericht_2023-06-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PYP65\HJB_1864_ECie_Fair_Future_Fund_Bericht_2023-06-30.pdf,86e4dde3c4d1ecd11f4a4e51f41e013c,871.29 KiB
DE000A2PYP65,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2PYP65_1036386_DE_DE_2024-01-24_65a54ac101d12.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PYP65\PRIIPS_DE000A2PYP65_1036386_DE_DE_2024-01-24_65a54ac101d12.pdf,f8269139cc55a058f329de4ded7f4952,104.04 KiB
DE000A2PYP73,verkaufsprospekt,01.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_ECie_Fair_Future_Fund_01_04_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PYP73\VKP_ECie_Fair_Future_Fund_01_04_2024.pdf,a3656a7f0b458f4a819d9c54c7a77745,1.55 MiB
DE000A2PYP73,jahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1864_ECie_Fair_Future_Fund_Bericht_2023-12-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PYP73\JB_1864_ECie_Fair_Future_Fund_Bericht_2023-12-31.pdf,009677d8b0bc2c885270cd3b36e7d5ad,2.91 MiB
DE000A2PYP73,halbjahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1864_ECie_Fair_Future_Fund_Bericht_2023-06-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PYP73\HJB_1864_ECie_Fair_Future_Fund_Bericht_2023-06-30.pdf,86e4dde3c4d1ecd11f4a4e51f41e013c,871.29 KiB
DE000A2PYP73,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2PYP73_1036352_DE_DE_2024-01-24_65a54a7f52f22.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2PYP73\PRIIPS_DE000A2PYP73_1036352_DE_DE_2024-01-24_65a54a7f52f22.pdf,5874a9cfc71b2329cd0cd2b5b08f77cc,104.05 KiB
DE000A3D7518,verkaufsprospekt,01.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_EFD_Global_Invest_01_04_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3D7518\VKP_EFD_Global_Invest_01_04_2024.pdf,9ba2d403b33f887b34add2d59a51f0b1,1.16 MiB
DE000A3D7518,halbjahresbericht,31.10.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1073_EFD_Global_Invest_2023-10-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3D7518\HJB_1073_EFD_Global_Invest_2023-10-31.pdf,3ebea07f4f39bd899675319e60d230b5,734.32 KiB
DE000A3D7518,priips,04.04.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3D7518_1040322_DE_DE_2024-04-04_660e95be32698.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3D7518\PRIIPS_DE000A3D7518_1040322_DE_DE_2024-04-04_660e95be32698.pdf,0a21308967fb25b7cc23254beba4bd64,170.51 KiB
DE000A2N82J8,verkaufsprospekt,01.01.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_Effecten-Spiegel_Aktien-Fonds_01_01_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2N82J8\VKP_Effecten-Spiegel_Aktien-Fonds_01_01_2023.pdf,c9a1724f5fc4257885e72af4e4da91fe,1.22 MiB
DE000A2N82J8,jahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1825_Effecten-Spiegel_Aktien-Fonds_Bericht_2023-12-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2N82J8\JB_1825_Effecten-Spiegel_Aktien-Fonds_Bericht_2023-12-31.pdf,ee5056344d6ca6ce730f1a9e67d2706c,1.13 MiB
